codes,description,bnf_paragraph
325443009,prednisolone 5mg gastro-resistant tablets,0603020
1308311000001101,prednisolone 5mg gastro-resistant tablets,0603020
1104911000001102,prednisolone 5mg gastro-resistant tablets,0603020
1185811000001109,prednisolone 5mg gastro-resistant tablets,0603020
4208811000001108,prednisolone 5mg gastro-resistant tablets,0603020
662011000001105,prednisolone 5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
1427411000001106,prednisolone 5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
15510211000001109,prednisolone 5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
5057611000001100,prednisolone 5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
4749711000001106,prednisolone 5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
512811000001108,prednisolone 5mg gastro-resistant tablets (accord healthcare ltd),0603020
1427611000001109,prednisolone 5mg gastro-resistant tablets (accord healthcare ltd),0603020
17067911000001100,prednisolone 5mg gastro-resistant tablets (accord healthcare ltd),0603020
4683811000001100,prednisolone 5mg gastro-resistant tablets (accord healthcare ltd),0603020
447211000001105,prednisolone 5mg gastro-resistant tablets (kent pharmaceuticals ltd),0603020
11925411000001101,prednisolone 5mg gastro-resistant tablets (kent pharmaceuticals ltd),0603020
1427811000001108,prednisolone 5mg gastro-resistant tablets (kent pharmaceuticals ltd),0603020
331111000001100,deltacortril 5mg gastro-resistant tablets (phoenix labs ltd),0603020
1428111000001100,deltacortril 5mg gastro-resistant tablets (phoenix labs ltd),0603020
1428311000001103,deltacortril 5mg gastro-resistant tablets (phoenix labs ltd),0603020
255211000001101,prednisolone 5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
13654511000001109,prednisolone 5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
1428411000001105,prednisolone 5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
18033111000001109,prednisolone 5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
4208911000001103,prednisolone 5mg gastro-resistant tablets (approved prescription services ltd),0603020
4209011000001107,prednisolone 5mg gastro-resistant tablets (approved prescription services ltd),0603020
15176111000001100,prednisolone 5mg gastro-resistant tablets (sigma pharmaceuticals plc),0603020
15176311000001103,prednisolone 5mg gastro-resistant tablets (sigma pharmaceuticals plc),0603020
17916811000001103,prednisolone 5mg gastro-resistant tablets (phoenix healthcare distribution ltd),0603020
17917011000001107,prednisolone 5mg gastro-resistant tablets (phoenix healthcare distribution ltd),0603020
17999611000001109,prednisolone 5mg gastro-resistant tablets (phoenix labs ltd),0603020
17999811000001108,prednisolone 5mg gastro-resistant tablets (phoenix labs ltd),0603020
17999711000001100,prednisolone 5mg gastro-resistant tablets (phoenix labs ltd),0603020
18307211000001104,prednisolone 5mg gastro-resistant tablets (teva uk ltd),0603020
18307311000001107,prednisolone 5mg gastro-resistant tablets (teva uk ltd),0603020
20593711000001101,prednisolone 5mg gastro-resistant tablets (teva uk ltd),0603020
19743211000001104,prednisolone 5mg gastro-resistant tablets (almus pharmaceuticals ltd),0603020
19743311000001107,prednisolone 5mg gastro-resistant tablets (almus pharmaceuticals ltd),0603020
22453011000001108,prednisolone 5mg gastro-resistant tablets (waymade healthcare plc),0603020
22453111000001109,prednisolone 5mg gastro-resistant tablets (waymade healthcare plc),0603020
22520311000001107,dilacort 5mg gastro-resistant tablets (auden mckenzie (pharma division) ltd),0603020
22520611000001102,dilacort 5mg gastro-resistant tablets (auden mckenzie (pharma division) ltd),0603020
30114311000001108,prednisolone 5mg gastro-resistant tablets (de pharmaceuticals),0603020
30114411000001101,prednisolone 5mg gastro-resistant tablets (de pharmaceuticals),0603020
30114511000001102,prednisolone 5mg gastro-resistant tablets (de pharmaceuticals),0603020
32652511000001109,dilacort 5mg gastro-resistant tablets (crescent pharma ltd),0603020
32652611000001108,dilacort 5mg gastro-resistant tablets (crescent pharma ltd),0603020
33577911000001102,dilacort 5mg gastro-resistant tablets (teva uk ltd),0603020
33578011000001100,dilacort 5mg gastro-resistant tablets (teva uk ltd),0603020
34444511000001106,prednisolone 5mg gastro-resistant tablets (bristol laboratories ltd),0603020
34444611000001105,prednisolone 5mg gastro-resistant tablets (bristol laboratories ltd),0603020
37130611000001106,prednisolone 5mg gastro-resistant tablets (mawdsley-brooks & company ltd),0603020
37130811000001105,prednisolone 5mg gastro-resistant tablets (mawdsley-brooks & company ltd),0603020
39204911000001106,prednisolone 5mg gastro-resistant tablets (medihealth (northern) ltd),0603020
39205011000001106,prednisolone 5mg gastro-resistant tablets (medihealth (northern) ltd),0603020
325426006,prednisolone 1mg tablets,0603020
976211000001106,prednisolone 1mg tablets,0603020
1312311000001101,prednisolone 1mg tablets,0603020
1065811000001103,prednisolone 1mg tablets,0603020
14786511000001104,prednisolone 1mg tablets,0603020
649711000001109,prednisolone 1mg tablets (a a h pharmaceuticals ltd),0603020
1428811000001107,prednisolone 1mg tablets (a a h pharmaceuticals ltd),0603020
646211000001106,prednisolone 1mg tablets (accord healthcare ltd),0603020
1429011000001106,prednisolone 1mg tablets (accord healthcare ltd),0603020
238511000001107,prednisolone 1mg tablets (teva uk ltd),0603020
1429211000001101,prednisolone 1mg tablets (teva uk ltd),0603020
798611000001108,prednisolone 1mg tablets (the boots company plc),0603020
1429411000001102,prednisolone 1mg tablets (the boots company plc),0603020
844111000001103,prednisolone 1mg tablets (wockhardt uk ltd),0603020
1429611000001104,prednisolone 1mg tablets (wockhardt uk ltd),0603020
707911000001100,prednisolone 1mg tablets (kent pharmaceuticals ltd),0603020
1429711000001108,prednisolone 1mg tablets (kent pharmaceuticals ltd),0603020
1429911000001105,prednisolone 1mg tablets (kent pharmaceuticals ltd),0603020
52911000001107,prednisolone 1mg tablets (alliance healthcare (distribution) ltd),0603020
1430411000001109,prednisolone 1mg tablets (alliance healthcare (distribution) ltd),0603020
1430611000001107,prednisolone 1mg tablets (alliance healthcare (distribution) ltd),0603020
9807711000001108,prednisolone 1mg tablets (almus pharmaceuticals ltd),0603020
9807811000001100,prednisolone 1mg tablets (almus pharmaceuticals ltd),0603020
10409611000001103,prednisolone 1mg tablets (arrow generics ltd),0603020
10409811000001104,prednisolone 1mg tablets (arrow generics ltd),0603020
14786411000001103,prednisolone 1mg tablets (boston healthcare ltd),0603020
14786611000001100,prednisolone 1mg tablets (boston healthcare ltd),0603020
15175511000001102,prednisolone 1mg tablets (sigma pharmaceuticals plc),0603020
15175611000001103,prednisolone 1mg tablets (sigma pharmaceuticals plc),0603020
18285011000001109,prednisolone 1mg tablets (strides pharma uk ltd),0603020
18285111000001105,prednisolone 1mg tablets (strides pharma uk ltd),0603020
21851211000001107,prednisolone 1mg tablets (waymade healthcare plc),0603020
21851311000001104,prednisolone 1mg tablets (waymade healthcare plc),0603020
30114811000001104,prednisolone 1mg tablets (de pharmaceuticals),0603020
30114911000001109,prednisolone 1mg tablets (de pharmaceuticals),0603020
30858911000001100,prednisolone 1mg tablets (mawdsley-brooks & company ltd),0603020
30859011000001109,prednisolone 1mg tablets (mawdsley-brooks & company ltd),0603020
32807911000001101,prednisolone 1mg tablets (genesis pharmaceuticals ltd),0603020
32808011000001104,prednisolone 1mg tablets (genesis pharmaceuticals ltd),0603020
39169011000001106,prednisolone 1mg tablets (medihealth (northern) ltd),0603020
39169111000001107,prednisolone 1mg tablets (medihealth (northern) ltd),0603020
325427002,prednisolone 5mg tablets,0603020
1085511000001104,prednisolone 5mg tablets,0603020
1167211000001103,prednisolone 5mg tablets,0603020
14786711000001109,prednisolone 5mg tablets,0603020
28798911000001106,prednisolone 5mg tablets,0603020
876911000001107,prednisolone 5mg tablets (a a h pharmaceuticals ltd),0603020
1431411000001100,prednisolone 5mg tablets (a a h pharmaceuticals ltd),0603020
85511000001101,prednisolone 5mg tablets (accord healthcare ltd),0603020
1431711000001106,prednisolone 5mg tablets (accord healthcare ltd),0603020
110811000001100,prednisolone 5mg tablets (teva uk ltd),0603020
1431911000001108,prednisolone 5mg tablets (teva uk ltd),0603020
86711000001103,prednisolone 5mg tablets (the boots company plc),0603020
1432311000001103,prednisolone 5mg tablets (the boots company plc),0603020
940311000001100,prednisolone 5mg tablets (wockhardt uk ltd),0603020
1432611000001108,prednisolone 5mg tablets (wockhardt uk ltd),0603020
13382311000001107,prednisolone 5mg tablets (wockhardt uk ltd),0603020
350611000001104,prednisolone 5mg tablets (kent pharmaceuticals ltd),0603020
1433211000001100,prednisolone 5mg tablets (kent pharmaceuticals ltd),0603020
1433311000001108,prednisolone 5mg tablets (kent pharmaceuticals ltd),0603020
772111000001107,prednisolone 5mg tablets (alliance healthcare (distribution) ltd),0603020
1433511000001102,prednisolone 5mg tablets (alliance healthcare (distribution) ltd),0603020
1433711000001107,prednisolone 5mg tablets (alliance healthcare (distribution) ltd),0603020
9807911000001105,prednisolone 5mg tablets (almus pharmaceuticals ltd),0603020
9808211000001102,prednisolone 5mg tablets (almus pharmaceuticals ltd),0603020
10410111000001103,prednisolone 5mg tablets (arrow generics ltd),0603020
10410211000001109,prednisolone 5mg tablets (arrow generics ltd),0603020
14786811000001101,prednisolone 5mg tablets (boston healthcare ltd),0603020
14786911000001106,prednisolone 5mg tablets (boston healthcare ltd),0603020
18285211000001104,prednisolone 5mg tablets (strides pharma uk ltd),0603020
18285311000001107,prednisolone 5mg tablets (strides pharma uk ltd),0603020
18625211000001107,prednisolone 5mg tablets (phoenix healthcare distribution ltd),0603020
18625311000001104,prednisolone 5mg tablets (phoenix healthcare distribution ltd),0603020
21851411000001106,prednisolone 5mg tablets (waymade healthcare plc),0603020
21851511000001105,prednisolone 5mg tablets (waymade healthcare plc),0603020
28799011000001102,pevanti 5mg tablets (advanz pharma),0603020
28799111000001101,pevanti 5mg tablets (advanz pharma),0603020
30115011000001109,prednisolone 5mg tablets (de pharmaceuticals),0603020
30115111000001105,prednisolone 5mg tablets (de pharmaceuticals),0603020
30859111000001105,prednisolone 5mg tablets (mawdsley-brooks & company ltd),0603020
30859211000001104,prednisolone 5mg tablets (mawdsley-brooks & company ltd),0603020
32808311000001101,prednisolone 5mg tablets (genesis pharmaceuticals ltd),0603020
32808411000001108,prednisolone 5mg tablets (genesis pharmaceuticals ltd),0603020
38721711000001107,prednisolone 5mg tablets (northstar healthcare unlimited company),0603020
38721811000001104,prednisolone 5mg tablets (northstar healthcare unlimited company),0603020
325442004,prednisolone 2.5mg gastro-resistant tablets,0603020
992811000001101,prednisolone 2.5mg gastro-resistant tablets,0603020
1125011000001108,prednisolone 2.5mg gastro-resistant tablets,0603020
1031911000001103,prednisolone 2.5mg gastro-resistant tablets,0603020
4208611000001109,prednisolone 2.5mg gastro-resistant tablets,0603020
858811000001104,prednisolone 2.5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
1434011000001107,prednisolone 2.5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
15510111000001103,prednisolone 2.5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
17291211000001105,prednisolone 2.5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
5057311000001105,prednisolone 2.5mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
380011000001100,prednisolone 2.5mg gastro-resistant tablets (accord healthcare ltd),0603020
1434211000001102,prednisolone 2.5mg gastro-resistant tablets (accord healthcare ltd),0603020
17067711000001102,prednisolone 2.5mg gastro-resistant tablets (accord healthcare ltd),0603020
17067811000001105,prednisolone 2.5mg gastro-resistant tablets (accord healthcare ltd),0603020
685311000001104,prednisolone 2.5mg gastro-resistant tablets (kent pharmaceuticals ltd),0603020
11925311000001108,prednisolone 2.5mg gastro-resistant tablets (kent pharmaceuticals ltd),0603020
1434511000001104,prednisolone 2.5mg gastro-resistant tablets (kent pharmaceuticals ltd),0603020
459611000001100,deltacortril 2.5mg gastro-resistant tablets (phoenix labs ltd),0603020
1434611000001100,deltacortril 2.5mg gastro-resistant tablets (phoenix labs ltd),0603020
1434811000001101,deltacortril 2.5mg gastro-resistant tablets (phoenix labs ltd),0603020
779211000001109,prednisolone 2.5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
13654211000001106,prednisolone 2.5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
1435311000001109,prednisolone 2.5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
18033011000001108,prednisolone 2.5mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
4208511000001105,prednisolone 2.5mg gastro-resistant tablets (approved prescription services ltd),0603020
4208711000001100,prednisolone 2.5mg gastro-resistant tablets (approved prescription services ltd),0603020
15175711000001107,prednisolone 2.5mg gastro-resistant tablets (sigma pharmaceuticals plc),0603020
15175911000001109,prednisolone 2.5mg gastro-resistant tablets (sigma pharmaceuticals plc),0603020
17916411000001100,prednisolone 2.5mg gastro-resistant tablets (phoenix healthcare distribution ltd),0603020
17916611000001102,prednisolone 2.5mg gastro-resistant tablets (phoenix healthcare distribution ltd),0603020
17999311000001104,prednisolone 2.5mg gastro-resistant tablets (phoenix labs ltd),0603020
17999511000001105,prednisolone 2.5mg gastro-resistant tablets (phoenix labs ltd),0603020
17999411000001106,prednisolone 2.5mg gastro-resistant tablets (phoenix labs ltd),0603020
18307011000001109,prednisolone 2.5mg gastro-resistant tablets (teva uk ltd),0603020
18307111000001105,prednisolone 2.5mg gastro-resistant tablets (teva uk ltd),0603020
20593611000001105,prednisolone 2.5mg gastro-resistant tablets (teva uk ltd),0603020
19743011000001109,prednisolone 2.5mg gastro-resistant tablets (almus pharmaceuticals ltd),0603020
19743111000001105,prednisolone 2.5mg gastro-resistant tablets (almus pharmaceuticals ltd),0603020
22452711000001102,prednisolone 2.5mg gastro-resistant tablets (waymade healthcare plc),0603020
22452811000001105,prednisolone 2.5mg gastro-resistant tablets (waymade healthcare plc),0603020
22519711000001105,dilacort 2.5mg gastro-resistant tablets (auden mckenzie (pharma division) ltd),0603020
22520011000001109,dilacort 2.5mg gastro-resistant tablets (auden mckenzie (pharma division) ltd),0603020
30114011000001105,prednisolone 2.5mg gastro-resistant tablets (de pharmaceuticals),0603020
30114111000001106,prednisolone 2.5mg gastro-resistant tablets (de pharmaceuticals),0603020
30114211000001100,prednisolone 2.5mg gastro-resistant tablets (de pharmaceuticals),0603020
32652311000001103,dilacort 2.5mg gastro-resistant tablets (crescent pharma ltd),0603020
32652411000001105,dilacort 2.5mg gastro-resistant tablets (crescent pharma ltd),0603020
33577711000001104,dilacort 2.5mg gastro-resistant tablets (teva uk ltd),0603020
33577811000001107,dilacort 2.5mg gastro-resistant tablets (teva uk ltd),0603020
36568211000001107,prednisolone 2.5mg gastro-resistant tablets (bristol laboratories ltd),0603020
36568311000001104,prednisolone 2.5mg gastro-resistant tablets (bristol laboratories ltd),0603020
37130211000001109,prednisolone 2.5mg gastro-resistant tablets (mawdsley-brooks & company ltd),0603020
37130311000001101,prednisolone 2.5mg gastro-resistant tablets (mawdsley-brooks & company ltd),0603020
39300111000001105,prednisolone 2.5mg gastro-resistant tablets (medihealth (northern) ltd),0603020
39300211000001104,prednisolone 2.5mg gastro-resistant tablets (medihealth (northern) ltd),0603020
325444003,prednisolone 5mg soluble tablets,0603020
965911000001100,prednisolone 5mg soluble tablets,0603020
245011000001108,prednisolone 5mg soluble tablets (a a h pharmaceuticals ltd),0603020
1438111000001102,prednisolone 5mg soluble tablets (a a h pharmaceuticals ltd),0603020
157711000001100,prednisolone 5mg soluble tablets (alliance healthcare (distribution) ltd),0603020
1438211000001108,prednisolone 5mg soluble tablets (alliance healthcare (distribution) ltd),0603020
392511000001108,prednisolone 5mg soluble tablets (advanz pharma),0603020
1438311000001100,prednisolone 5mg soluble tablets (advanz pharma),0603020
15172311000001102,prednisolone 5mg soluble tablets (sigma pharmaceuticals plc),0603020
15172611000001107,prednisolone 5mg soluble tablets (sigma pharmaceuticals plc),0603020
28937511000001104,prednisolone 5mg soluble tablets (focus pharmaceuticals ltd),0603020
28937611000001100,prednisolone 5mg soluble tablets (focus pharmaceuticals ltd),0603020
30114611000001103,prednisolone 5mg soluble tablets (de pharmaceuticals),0603020
30114711000001107,prednisolone 5mg soluble tablets (de pharmaceuticals),0603020
34035411000001102,prednisolone 5mg soluble tablets (accord healthcare ltd),0603020
34035511000001103,prednisolone 5mg soluble tablets (accord healthcare ltd),0603020
34172711000001106,prednisolone 5mg soluble tablets (phoenix labs ltd),0603020
34172911000001108,prednisolone 5mg soluble tablets (phoenix labs ltd),0603020
39179711000001104,prednisolone 5mg soluble tablets (medihealth (northern) ltd),0603020
39179811000001107,prednisolone 5mg soluble tablets (medihealth (northern) ltd),0603020
36917711000001106,hydventia 10mg tablets (ocxia),0603020
36917811000001103,hydventia 10mg tablets (ocxia),0603020
36917511000001101,hydventia 20mg tablets (ocxia),0603020
36917611000001102,hydventia 20mg tablets (ocxia),0603020
325450008,prednisolone 25mg tablets,0603020
1009611000001103,prednisolone 25mg tablets,0603020
313911000001107,prednisolone 25mg tablets (alliance healthcare (distribution) ltd),0603020
2400911000001109,prednisolone 25mg tablets (alliance healthcare (distribution) ltd),0603020
716111000001103,prednisolone 25mg tablets (a a h pharmaceuticals ltd),0603020
2401411000001105,prednisolone 25mg tablets (a a h pharmaceuticals ltd),0603020
4852811000001108,prednisolone 25mg tablets (zentiva),0603020
4853011000001106,prednisolone 25mg tablets (zentiva),0603020
17917211000001102,prednisolone 25mg tablets (phoenix healthcare distribution ltd),0603020
17917411000001103,prednisolone 25mg tablets (phoenix healthcare distribution ltd),0603020
28799811000001108,pevanti 25mg tablets (advanz pharma),0603020
28799911000001103,pevanti 25mg tablets (advanz pharma),0603020
30991311000001108,prednisolone 25mg tablets (accord healthcare ltd),0603020
30991411000001101,prednisolone 25mg tablets (accord healthcare ltd),0603020
37131011000001108,prednisolone 25mg tablets (mawdsley-brooks & company ltd),0603020
37131211000001103,prednisolone 25mg tablets (mawdsley-brooks & company ltd),0603020
37778711000001106,prednisolone 25mg tablets (de pharmaceuticals),0603020
37778811000001103,prednisolone 25mg tablets (de pharmaceuticals),0603020
39180111000001100,prednisolone 25mg tablets (medihealth (northern) ltd),0603020
39180211000001106,prednisolone 25mg tablets (medihealth (northern) ltd),0603020
325355004,dexamethasone 500microgram tablets,0603020
3285911000001105,dexamethasone 500microgram tablets,0603020
3286011000001102,dexamethasone 500microgram tablets,0603020
3286111000001101,dexamethasone 500microgram tablets,0603020
3286211000001107,dexamethasone 500microgram tablets,0603020
15245811000001100,dexamethasone 500microgram tablets,0603020
3286511000001105,dexamethasone 500microgram tablets (a a h pharmaceuticals ltd),0603020
35427011000001103,dexamethasone 500microgram tablets (a a h pharmaceuticals ltd),0603020
3286611000001109,dexamethasone 500microgram tablets (a a h pharmaceuticals ltd),0603020
3286711000001100,dexamethasone 500microgram tablets (a a h pharmaceuticals ltd),0603020
3286811000001108,dexamethasone 500microgram tablets (a a h pharmaceuticals ltd),0603020
15509311000001108,dexamethasone 500microgram tablets (a a h pharmaceuticals ltd),0603020
3286911000001103,decadron 500microgram tablets (organon pharma (uk) ltd),0603020
3287311000001101,decadron 500microgram tablets (organon pharma (uk) ltd),0603020
3287811000001105,dexamethasone 500microgram tablets (organon laboratories ltd),0603020
3288111000001102,dexamethasone 500microgram tablets (organon laboratories ltd),0603020
3288311000001100,dexamethasone 500microgram tablets (organon laboratories ltd),0603020
3288611000001105,dexamethasone 500microgram tablets (organon laboratories ltd),0603020
3288811000001109,dexamethasone 500microgram tablets (alliance healthcare (distribution) ltd),0603020
31894511000001102,dexamethasone 500microgram tablets (alliance healthcare (distribution) ltd),0603020
3288911000001104,dexamethasone 500microgram tablets (alliance healthcare (distribution) ltd),0603020
3289111000001109,dexamethasone 500microgram tablets (alliance healthcare (distribution) ltd),0603020
3289211000001103,dexamethasone 500microgram tablets (alliance healthcare (distribution) ltd),0603020
15473011000001105,dexamethasone 500microgram tablets (alliance healthcare (distribution) ltd),0603020
15245611000001104,dexamethasone 500microgram tablets (essential generics ltd),0603020
15245911000001105,dexamethasone 500microgram tablets (essential generics ltd),0603020
24672711000001108,dexamethasone 500microgram tablets (teva uk ltd),0603020
24672811000001100,dexamethasone 500microgram tablets (teva uk ltd),0603020
29803711000001101,dexamethasone 500microgram tablets (sigma pharmaceuticals plc),0603020
29803911000001104,dexamethasone 500microgram tablets (sigma pharmaceuticals plc),0603020
29804011000001101,dexamethasone 500microgram tablets (sigma pharmaceuticals plc),0603020
30047811000001109,dexamethasone 500microgram tablets (de pharmaceuticals),0603020
30047911000001104,dexamethasone 500microgram tablets (de pharmaceuticals),0603020
32064711000001105,dexamethasone 500microgram tablets (aspire pharma ltd),0603020
32064811000001102,dexamethasone 500microgram tablets (aspire pharma ltd),0603020
32482711000001109,dexamethasone 500microgram tablets (aspire pharma ltd),0603020
35477511000001105,dexamethasone 500microgram tablets (consilient health ltd),0603020
35477611000001109,dexamethasone 500microgram tablets (consilient health ltd),0603020
37220711000001102,dexamethasone 500microgram tablets (martindale pharmaceuticals ltd),0603020
37221111000001109,dexamethasone 500microgram tablets (martindale pharmaceuticals ltd),0603020
37220911000001100,dexamethasone 500microgram tablets (martindale pharmaceuticals ltd),0603020
38039211000001104,dexamethasone 500microgram tablets (actavis uk ltd),0603020
38039311000001107,dexamethasone 500microgram tablets (actavis uk ltd),0603020
39299011000001106,dexamethasone 500microgram tablets (medihealth (northern) ltd),0603020
