codes,description,bnf_paragraph
39299111000001107,dexamethasone 500microgram tablets (medihealth (northern) ltd),0603020
325356003,dexamethasone 2mg tablets,0603020
3289811000001102,dexamethasone 2mg tablets,0603020
3289911000001107,dexamethasone 2mg tablets,0603020
3290011000001104,dexamethasone 2mg tablets,0603020
3290311000001101,dexamethasone 2mg tablets (a a h pharmaceuticals ltd),0603020
3290911000001100,dexamethasone 2mg tablets (a a h pharmaceuticals ltd),0603020
3291011000001108,dexamethasone 2mg tablets (a a h pharmaceuticals ltd),0603020
3291111000001109,dexamethasone 2mg tablets (a a h pharmaceuticals ltd),0603020
3291411000001104,dexamethasone 2mg tablets (aspen pharma trading ltd),0603020
3291511000001100,dexamethasone 2mg tablets (aspen pharma trading ltd),0603020
3291811000001102,dexamethasone 2mg tablets (aspen pharma trading ltd),0603020
3291911000001107,dexamethasone 2mg tablets (aspen pharma trading ltd),0603020
3292011000001100,dexamethasone 2mg tablets (alliance healthcare (distribution) ltd),0603020
3292111000001104,dexamethasone 2mg tablets (alliance healthcare (distribution) ltd),0603020
3292411000001109,dexamethasone 2mg tablets (alliance healthcare (distribution) ltd),0603020
3292611000001107,dexamethasone 2mg tablets (alliance healthcare (distribution) ltd),0603020
15104911000001100,dexamethasone 2mg tablets (sigma pharmaceuticals plc),0603020
15105111000001104,dexamethasone 2mg tablets (sigma pharmaceuticals plc),0603020
15105311000001102,dexamethasone 2mg tablets (sigma pharmaceuticals plc),0603020
15105611000001107,dexamethasone 2mg tablets (sigma pharmaceuticals plc),0603020
15628711000001100,dexamethasone 2mg tablets (teva uk ltd),0603020
15628911000001103,dexamethasone 2mg tablets (teva uk ltd),0603020
15629211000001102,dexamethasone 2mg tablets (teva uk ltd),0603020
15629311000001105,dexamethasone 2mg tablets (teva uk ltd),0603020
17890811000001109,dexamethasone 2mg tablets (phoenix healthcare distribution ltd),0603020
17890911000001104,dexamethasone 2mg tablets (phoenix healthcare distribution ltd),0603020
17891011000001107,dexamethasone 2mg tablets (phoenix healthcare distribution ltd),0603020
17891111000001108,dexamethasone 2mg tablets (phoenix healthcare distribution ltd),0603020
17967911000001107,dexamethasone 2mg tablets (almus pharmaceuticals ltd),0603020
17968011000001109,dexamethasone 2mg tablets (almus pharmaceuticals ltd),0603020
17968111000001105,dexamethasone 2mg tablets (almus pharmaceuticals ltd),0603020
21925111000001105,dexamethasone 2mg tablets (waymade healthcare plc),0603020
21925211000001104,dexamethasone 2mg tablets (waymade healthcare plc),0603020
21925311000001107,dexamethasone 2mg tablets (waymade healthcare plc),0603020
23968511000001105,dexamethasone 2mg tablets (de pharmaceuticals),0603020
23968611000001109,dexamethasone 2mg tablets (de pharmaceuticals),0603020
23968711000001100,dexamethasone 2mg tablets (de pharmaceuticals),0603020
30809411000001107,dexamethasone 2mg tablets (mawdsley-brooks & company ltd),0603020
30809511000001106,dexamethasone 2mg tablets (mawdsley-brooks & company ltd),0603020
30809611000001105,dexamethasone 2mg tablets (mawdsley-brooks & company ltd),0603020
32404811000001106,dexamethasone 2mg tablets (kent pharmaceuticals ltd),0603020
32404911000001101,dexamethasone 2mg tablets (kent pharmaceuticals ltd),0603020
33634511000001106,dexamethasone 2mg tablets (accord healthcare ltd),0603020
33634611000001105,dexamethasone 2mg tablets (accord healthcare ltd),0603020
33634711000001101,dexamethasone 2mg tablets (accord healthcare ltd),0603020
34045511000001104,dexamethasone 2mg tablets (aspire pharma ltd),0603020
34045611000001100,dexamethasone 2mg tablets (aspire pharma ltd),0603020
37221211000001103,dexamethasone 2mg tablets (martindale pharmaceuticals ltd),0603020
37221411000001104,dexamethasone 2mg tablets (martindale pharmaceuticals ltd),0603020
38867211000001104,dexamethasone 2mg tablets (medihealth (northern) ltd),0603020
38867311000001107,dexamethasone 2mg tablets (medihealth (northern) ltd),0603020
325344004,betamethasone 500microgram soluble tablets sugar free,0603020
3694711000001106,betamethasone 500microgram soluble tablets sugar free,0603020
3694811000001103,betnesol 500microgram soluble tablets (focus pharmaceuticals ltd),0603020
3694911000001108,betnesol 500microgram soluble tablets (focus pharmaceuticals ltd),0603020
21142211000001109,betamethasone 500microgram soluble tablets sugar free (rph pharmaceuticals ab),0603020
21142311000001101,betamethasone 500microgram soluble tablets sugar free (rph pharmaceuticals ab),0603020
21229111000001106,betamethasone 500microgram soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
21229211000001100,betamethasone 500microgram soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
21232511000001108,betamethasone 500microgram soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
21232711000001103,betamethasone 500microgram soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
22203611000001106,betamethasone 500microgram soluble tablets sugar free (phoenix healthcare distribution ltd),0603020
22203711000001102,betamethasone 500microgram soluble tablets sugar free (phoenix healthcare distribution ltd),0603020
37108411000001101,betamethasone 500microgram soluble tablets sugar free (de pharmaceuticals),0603020
37108511000001102,betamethasone 500microgram soluble tablets sugar free (de pharmaceuticals),0603020
38808011000001106,betamethasone 500microgram soluble tablets sugar free (medihealth (northern) ltd),0603020
38808111000001107,betamethasone 500microgram soluble tablets sugar free (medihealth (northern) ltd),0603020
39091311000001103,betamethasone 500microgram soluble tablets sugar free (roma pharmaceuticals ltd),0603020
39091411000001105,betamethasone 500microgram soluble tablets sugar free (roma pharmaceuticals ltd),0603020
325472005,deflazacort 6mg tablets,0603020
3756211000001108,deflazacort 6mg tablets,0603020
3756411000001107,calcort 6mg tablets (sanofi),0603020
3756611000001105,calcort 6mg tablets (sanofi),0603020
35912611000001102,budesonide 3mg gastro-resistant modified-release capsules,0105020
3765711000001102,budesonide 3mg gastro-resistant modified-release capsules,0105020
5362911000001103,budesonide 3mg gastro-resistant modified-release capsules,0105020
10536111000001104,budesonide 3mg gastro-resistant modified-release capsules,0105020
19963511000001104,budesonide 3mg gastro-resistant modified-release capsules,0105020
38086511000001101,budesonide 3mg gastro-resistant modified-release capsules,0105020
3765811000001105,entocort cr 3mg capsules (tillotts pharma uk ltd),0105020
3765911000001100,entocort cr 3mg capsules (tillotts pharma uk ltd),0105020
38086611000001102,entocort cr 3mg capsules (tillotts pharma uk ltd),0105020
325345003,betamethasone 500microgram tablets,0603020
3804111000001100,betamethasone 500microgram tablets,0603020
3804311000001103,betnelan 500microgram tablets (focus pharmaceuticals ltd),0603020
3804411000001105,betnelan 500microgram tablets (focus pharmaceuticals ltd),0603020
317446001,budesonide 3mg gastro-resistant capsules,0105020
3807511000001101,budesonide 3mg gastro-resistant capsules,0105020
3807811000001103,budenofalk 3mg gastro-resistant capsules (dr. falk pharma uk ltd),0105020
3808011000001105,budenofalk 3mg gastro-resistant capsules (dr. falk pharma uk ltd),0105020
325476008,deflazacort 1mg tablets,0603020
3850611000001105,deflazacort 1mg tablets,0603020
15449711000001109,deflazacort 1mg tablets,0603020
3850711000001101,calcort 1mg tablets (shire pharmaceuticals ltd),0603020
3850911000001104,calcort 1mg tablets (shire pharmaceuticals ltd),0603020
15449611000001100,deflazacort 1mg tablets (special order),0603020
15449811000001101,deflazacort 1mg tablets (special order),0603020
325474006,deflazacort 30mg tablets,0603020
3960011000001101,deflazacort 30mg tablets,0603020
3960211000001106,calcort 30mg tablets (shire pharmaceuticals ltd),0603020
3960411000001105,calcort 30mg tablets (shire pharmaceuticals ltd),0603020
325411009,methylprednisolone 2mg tablets,0603020
4051011000001106,methylprednisolone 2mg tablets,0603020
4051211000001101,medrone 2mg tablets (pfizer ltd),0603020
4051411000001102,medrone 2mg tablets (pfizer ltd),0603020
325412002,methylprednisolone 4mg tablets,0603020
4051511000001103,methylprednisolone 4mg tablets,0603020
4051611000001104,medrone 4mg tablets (pfizer ltd),0603020
4051711000001108,medrone 4mg tablets (pfizer ltd),0603020
325413007,methylprednisolone 16mg tablets,0603020
4051811000001100,methylprednisolone 16mg tablets,0603020
4051911000001105,medrone 16mg tablets (pfizer ltd),0603020
4052011000001103,medrone 16mg tablets (pfizer ltd),0603020
325410005,methylprednisolone 100mg tablets,0603020
4052111000001102,methylprednisolone 100mg tablets,0603020
4052211000001108,medrone 100mg tablets (pfizer ltd),0603020
4052311000001100,medrone 100mg tablets (pfizer ltd),0603020
325445002,prednisolone 50mg tablets,0603020
4752511000001108,prednisolone 50mg tablets,0603020
4752611000001107,prednisolone 50mg tablets (a a h pharmaceuticals ltd),0603020
4752711000001103,prednisolone 50mg tablets (a a h pharmaceuticals ltd),0603020
4752811000001106,prednisolone 50mg tablets (approved prescription services ltd),0603020
4752911000001101,prednisolone 50mg tablets (approved prescription services ltd),0603020
8792611000001104,dexamethasone 100microgram capsules,0603020
8747411000001105,dexamethasone 100microgram capsules,0603020
8747511000001109,dexamethasone 100microgram capsules (special order),0603020
8747711000001104,dexamethasone 100microgram capsules (special order),0603020
11880411000001105,beclometasone 5mg gastro-resistant modified-release tablets,0105020
11835511000001108,beclometasone 5mg gastro-resistant modified-release tablets,0105020
11835611000001107,clipper 5mg gastro-resistant modified-release tablets (chiesi ltd),0105020
11835711000001103,clipper 5mg gastro-resistant modified-release tablets (chiesi ltd),0105020
17872811000001100,prednisone 1mg modified-release tablets,0603020
17873011000001102,prednisone 1mg modified-release tablets,0603020
17872911000001105,lodotra 1mg modified-release tablets (napp pharmaceuticals ltd),0603020
17873111000001101,lodotra 1mg modified-release tablets (napp pharmaceuticals ltd),0603020
17873211000001107,prednisone 2mg modified-release tablets,0603020
17873411000001106,prednisone 2mg modified-release tablets,0603020
17873611000001109,prednisone 2mg modified-release tablets,0603020
17873311000001104,lodotra 2mg modified-release tablets (napp pharmaceuticals ltd),0603020
17873511000001105,lodotra 2mg modified-release tablets (napp pharmaceuticals ltd),0603020
17873711000001100,lodotra 2mg modified-release tablets (napp pharmaceuticals ltd),0603020
17873811000001108,prednisone 5mg modified-release tablets,0603020
17874011000001100,prednisone 5mg modified-release tablets,0603020
17874211000001105,prednisone 5mg modified-release tablets,0603020
17873911000001103,lodotra 5mg modified-release tablets (napp pharmaceuticals ltd),0603020
17874111000001104,lodotra 5mg modified-release tablets (napp pharmaceuticals ltd),0603020
17874311000001102,lodotra 5mg modified-release tablets (napp pharmaceuticals ltd),0603020
21494611000001109,plenadren 5mg modified-release tablets (shire pharmaceuticals ltd),0603020
21494711000001100,plenadren 5mg modified-release tablets (shire pharmaceuticals ltd),0603020
21494911000001103,plenadren 20mg modified-release tablets (shire pharmaceuticals ltd),0603020
21495011000001103,plenadren 20mg modified-release tablets (shire pharmaceuticals ltd),0603020
24580511000001101,dexamethasone 10mg capsules,0603020
24569611000001106,dexamethasone 10mg capsules,0603020
24569711000001102,dexamethasone 10mg capsules (special order),0603020
24569811000001105,dexamethasone 10mg capsules (special order),0603020
28808611000001100,prednisolone 2.5mg tablets,0603020
28798011000001107,prednisolone 2.5mg tablets,0603020
32772811000001103,prednisolone 2.5mg tablets,0603020
28798211000001102,pevanti 2.5mg tablets (advanz pharma),0603020
28798311000001105,pevanti 2.5mg tablets (advanz pharma),0603020
32772911000001108,prednisolone 2.5mg tablets (accord healthcare ltd),0603020
32773011000001100,prednisolone 2.5mg tablets (accord healthcare ltd),0603020
32776111000001109,prednisolone 2.5mg tablets (a a h pharmaceuticals ltd),0603020
32776211000001103,prednisolone 2.5mg tablets (a a h pharmaceuticals ltd),0603020
39172911000001107,prednisolone 2.5mg tablets (medihealth (northern) ltd),0603020
39173011000001104,prednisolone 2.5mg tablets (medihealth (northern) ltd),0603020
28808411000001103,prednisolone 10mg tablets,0603020
28799211000001107,prednisolone 10mg tablets,0603020
32772011000001109,prednisolone 10mg tablets,0603020
28799311000001104,pevanti 10mg tablets (advanz pharma),0603020
28799411000001106,pevanti 10mg tablets (advanz pharma),0603020
32771211000001106,prednisolone 10mg tablets (accord healthcare ltd),0603020
32772511000001101,prednisolone 10mg tablets (accord healthcare ltd),0603020
32776311000001106,prednisolone 10mg tablets (a a h pharmaceuticals ltd),0603020
32776411000001104,prednisolone 10mg tablets (a a h pharmaceuticals ltd),0603020
39169811000001100,prednisolone 10mg tablets (medihealth (northern) ltd),0603020
39170211000001104,prednisolone 10mg tablets (medihealth (northern) ltd),0603020
28808711000001109,prednisolone 20mg tablets,0603020
28799511000001105,prednisolone 20mg tablets,0603020
32773111000001104,prednisolone 20mg tablets,0603020
28799611000001109,pevanti 20mg tablets (advanz pharma),0603020
28799711000001100,pevanti 20mg tablets (advanz pharma),0603020
32773211000001105,prednisolone 20mg tablets (accord healthcare ltd),0603020
32773311000001102,prednisolone 20mg tablets (accord healthcare ltd),0603020
32776511000001100,prednisolone 20mg tablets (a a h pharmaceuticals ltd),0603020
32776611000001101,prednisolone 20mg tablets (a a h pharmaceuticals ltd),0603020
29094911000001100,budesonide 9mg modified-release tablets,0105020
29094111000001103,budesonide 9mg modified-release tablets,0105020
29094211000001109,cortiment 9mg modified-release tablets (ferring pharmaceuticals ltd),0105020
29094311000001101,cortiment 9mg modified-release tablets (ferring pharmaceuticals ltd),0105020
31141511000001103,dexamethasone 400microgram capsules,0603020
31138711000001102,dexamethasone 400microgram capsules,0603020
31138811000001105,dexamethasone 400microgram capsules (special order),0603020
31138911000001100,dexamethasone 400microgram capsules (special order),0603020
32071811000001109,dexamethasone 2mg soluble tablets sugar free,0603020
31959711000001108,dexamethasone 2mg soluble tablets sugar free,0603020
31959911000001105,dexamethasone 2mg soluble tablets sugar free (glenmark pharmaceuticals europe ltd),0603020
31960111000001108,dexamethasone 2mg soluble tablets sugar free (glenmark pharmaceuticals europe ltd),0603020
32400911000001106,dexamethasone 2mg soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
32401011000001103,dexamethasone 2mg soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
32418411000001103,dexamethasone 2mg soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
32418511000001104,dexamethasone 2mg soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
34743111000001109,glensoludex 2mg soluble tablets (glenmark pharmaceuticals europe ltd),0603020
34743311000001106,glensoludex 2mg soluble tablets (glenmark pharmaceuticals europe ltd),0603020
37602611000001104,dexamethasone 2mg soluble tablets sugar free (de pharmaceuticals),0603020
37602711000001108,dexamethasone 2mg soluble tablets sugar free (de pharmaceuticals),0603020
32072011000001106,dexamethasone 8mg soluble tablets sugar free,0603020
31960911000001106,dexamethasone 8mg soluble tablets sugar free,0603020
31961311000001100,dexamethasone 8mg soluble tablets sugar free (glenmark pharmaceuticals europe ltd),0603020
31961411000001107,dexamethasone 8mg soluble tablets sugar free (glenmark pharmaceuticals europe ltd),0603020
32401311000001100,dexamethasone 8mg soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
32401411000001107,dexamethasone 8mg soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
32418811000001101,dexamethasone 8mg soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
32418911000001106,dexamethasone 8mg soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
34743611000001101,glensoludex 8mg soluble tablets (glenmark pharmaceuticals europe ltd),0603020
34743711000001105,glensoludex 8mg soluble tablets (glenmark pharmaceuticals europe ltd),0603020
37603011000001102,dexamethasone 8mg soluble tablets sugar free (de pharmaceuticals),0603020
37603111000001101,dexamethasone 8mg soluble tablets sugar free (de pharmaceuticals),0603020
32071911000001104,dexamethasone 4mg soluble tablets sugar free,0603020
31961611000001105,dexamethasone 4mg soluble tablets sugar free,0603020
31961811000001109,dexamethasone 4mg soluble tablets sugar free (glenmark pharmaceuticals europe ltd),0603020
31962011000001106,dexamethasone 4mg soluble tablets sugar free (glenmark pharmaceuticals europe ltd),0603020
32401111000001102,dexamethasone 4mg soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
32401211000001108,dexamethasone 4mg soluble tablets sugar free (a a h pharmaceuticals ltd),0603020
32418611000001100,dexamethasone 4mg soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
32418711000001109,dexamethasone 4mg soluble tablets sugar free (alliance healthcare (distribution) ltd),0603020
34743411000001104,glensoludex 4mg soluble tablets (glenmark pharmaceuticals europe ltd),0603020
34743511000001100,glensoludex 4mg soluble tablets (glenmark pharmaceuticals europe ltd),0603020
37602811000001100,dexamethasone 4mg soluble tablets sugar free (de pharmaceuticals),0603020
37602911000001105,dexamethasone 4mg soluble tablets sugar free (de pharmaceuticals),0603020
32611811000001105,prednisolone 1mg gastro-resistant tablets,0603020
32584411000001104,prednisolone 1mg gastro-resistant tablets,0603020
32584711000001105,prednisolone 1mg gastro-resistant tablets (phoenix labs ltd),0603020
32585011000001107,prednisolone 1mg gastro-resistant tablets (phoenix labs ltd),0603020
33425811000001105,prednisolone 1mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
33425911000001100,prednisolone 1mg gastro-resistant tablets (a a h pharmaceuticals ltd),0603020
33428411000001103,prednisolone 1mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
33428511000001104,prednisolone 1mg gastro-resistant tablets (alliance healthcare (distribution) ltd),0603020
37130011000001104,prednisolone 1mg gastro-resistant tablets (mawdsley-brooks & company ltd),0603020
37130111000001103,prednisolone 1mg gastro-resistant tablets (mawdsley-brooks & company ltd),0603020
37778311000001107,prednisolone 1mg gastro-resistant tablets (de pharmaceuticals),0603020
37778411000001100,prednisolone 1mg gastro-resistant tablets (de pharmaceuticals),0603020
32781411000001102,prednisolone 30mg tablets,0603020
32774311000001100,prednisolone 30mg tablets,0603020
32774411000001107,prednisolone 30mg tablets (accord healthcare ltd),0603020
32774511000001106,prednisolone 30mg tablets (accord healthcare ltd),0603020
32776711000001105,prednisolone 30mg tablets (a a h pharmaceuticals ltd),0603020
32776811000001102,prednisolone 30mg tablets (a a h pharmaceuticals ltd),0603020
39173511000001107,prednisolone 30mg tablets (medihealth (northern) ltd),0603020
39173611000001106,prednisolone 30mg tablets (medihealth (northern) ltd),0603020
376688006,dexamethasone 4mg tablets,0603020
33497711000001104,dexamethasone 4mg tablets,0603020
35560011000001101,dexamethasone 4mg tablets,0603020
35560311000001103,dexamethasone 4mg tablets,0603020
33497811000001107,dexamethasone 4mg tablets (consilient health ltd),0603020
33497911000001102,dexamethasone 4mg tablets (consilient health ltd),0603020
33557411000001107,dexamethasone 4mg tablets (a a h pharmaceuticals ltd),0603020
33557511000001106,dexamethasone 4mg tablets (a a h pharmaceuticals ltd),0603020
35631811000001102,dexamethasone 4mg tablets (a a h pharmaceuticals ltd),0603020
35631911000001107,dexamethasone 4mg tablets (a a h pharmaceuticals ltd),0603020
34464111000001106,dexamethasone 4mg tablets (alliance healthcare (distribution) ltd),0603020
34464411000001101,dexamethasone 4mg tablets (alliance healthcare (distribution) ltd),0603020
36240111000001100,dexamethasone 4mg tablets (alliance healthcare (distribution) ltd),0603020
36240211000001106,dexamethasone 4mg tablets (alliance healthcare (distribution) ltd),0603020
35560411000001105,dexamethasone 4mg tablets (teva uk ltd),0603020
35560711000001104,dexamethasone 4mg tablets (teva uk ltd),0603020
35560611000001108,dexamethasone 4mg tablets (teva uk ltd),0603020
35560811000001107,dexamethasone 4mg tablets (teva uk ltd),0603020
37236811000001109,dexamethasone 4mg tablets (de pharmaceuticals),0603020
37237011000001100,dexamethasone 4mg tablets (de pharmaceuticals),0603020
37628711000001102,dexamethasone 4mg tablets (advanz pharma),0603020
37628811000001105,dexamethasone 4mg tablets (advanz pharma),0603020
37628911000001100,dexamethasone 4mg tablets (advanz pharma),0603020
38867411000001100,dexamethasone 4mg tablets (medihealth (northern) ltd),0603020
38867511000001101,dexamethasone 4mg tablets (medihealth (northern) ltd),0603020
34796811000001100,dexamethasone 40mg tablets,0603020
34789711000001102,dexamethasone 40mg tablets,0603020
34789811000001105,neofordex 40mg tablets (aspire pharma ltd),0603020
34789911000001100,neofordex 40mg tablets (aspire pharma ltd),0603020
35574111000001104,dexamethasone 8mg tablets,0603020
35561411000001101,dexamethasone 8mg tablets,0603020
35561511000001102,dexamethasone 8mg tablets,0603020
35561611000001103,dexamethasone 8mg tablets,0603020
35561711000001107,dexamethasone 8mg tablets (teva uk ltd),0603020
35561811000001104,dexamethasone 8mg tablets (teva uk ltd),0603020
35562111000001101,dexamethasone 8mg tablets (teva uk ltd),0603020
35562211000001107,dexamethasone 8mg tablets (teva uk ltd),0603020
35632011000001100,dexamethasone 8mg tablets (a a h pharmaceuticals ltd),0603020
35632111000001104,dexamethasone 8mg tablets (a a h pharmaceuticals ltd),0603020
35632211000001105,dexamethasone 8mg tablets (a a h pharmaceuticals ltd),0603020
35632311000001102,dexamethasone 8mg tablets (a a h pharmaceuticals ltd),0603020
35697611000001104,alkindi 5mg granules in capsules for opening (diurnal ltd),0603020
35697811000001100,alkindi 5mg granules in capsules for opening (diurnal ltd),0603020
35699311000001104,alkindi 0.5mg granules in capsules for opening (diurnal ltd),0603020
35699511000001105,alkindi 0.5mg granules in capsules for opening (diurnal ltd),0603020
35700011000001101,alkindi 1mg granules in capsules for opening (diurnal ltd),0603020
35700111000001100,alkindi 1mg granules in capsules for opening (diurnal ltd),0603020
35700311000001103,alkindi 2mg granules in capsules for opening (diurnal ltd),0603020
35700511000001109,alkindi 2mg granules in capsules for opening (diurnal ltd),0603020
35824211000001108,budesonide 1mg orodispersible tablets sugar free,0105020
35774611000001108,budesonide 1mg orodispersible tablets sugar free,0105020
35774711000001104,jorveza 1mg orodispersible tablets (dr. falk pharma uk ltd),0105020
35774811000001107,jorveza 1mg orodispersible tablets (dr. falk pharma uk ltd),0105020
